Artist,Song,Song Popularity,Artist Popularity,Featured Artist,Featured Artist Popularity,Track ID,Album Name,Release Date,Duration (ms),Explicit,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo
Grupo La Kaña,Súbete a la Hamaca,28,48,,,3NQecdZgRoTdpspi3MVE57,Súbete a la Hamaca,2023-02-16,163027.0,False,0.672,0.816,5.0,-8.503,1.0,0.0615,0.189,0.000422,0.105,0.746,117.39
Grupo La Kaña,"Uno, Dos Y Tres",31,48,Grupo La Mira,24.0,7DNdNM3j257I4HuojKxFjL,"Uno, Dos Y Tres",2024-10-04,143665.0,False,0.836,0.927,7.0,-4.061,1.0,0.0398,0.617,0.0,0.179,0.927,113.502
Grupo La Kaña,Tu Cosita,30,48,Grupo La Kaña,0.0,52X6b5nxShzZWpHnlS9l3M,Tu Cosita,2020-07-01,155732.0,False,0.833,0.822,5.0,-7.384,1.0,0.0565,0.129,0.0,0.178,0.967,118.004
Grupo La Kaña,La pachanga es pa Amanecer,14,48,,,7A1TXKkrfTwyHzlt9nGv1m,Arroz con camarón,2024-01-17,223701.0,False,0.866,0.837,7.0,-3.219,1.0,0.038,0.111,1.14e-06,0.169,0.897,118.049
Grupo La Kaña,La Pollera Colora,23,48,,,4baZ6RRlF7orn3Qvrr48so,Matando la cucaracha,2024-04-01,185434.0,False,0.783,0.751,2.0,-10.985,1.0,0.0412,0.198,5.5e-06,0.0347,0.961,114.275
Grupo La Kaña,La cascarita / la llorona loca,18,48,,,4w4LqFXEzRCMoop0gXidHt,La pachanga es para amanecer,2023-12-17,257219.0,False,0.651,0.834,7.0,-7.656,1.0,0.0792,0.184,2.59e-06,0.0913,0.78,113.255
Grupo La Kaña,Al Güero se le ve,32,48,,,2ACBQkHWKcDhGxl8AMndLM,Al Güero se le ve,2024-01-19,168019.0,False,0.838,0.92,5.0,-2.535,1.0,0.0374,0.316,1.53e-06,0.138,0.8,110.068
Grupo La Kaña,La Cascarita,18,48,,,4w4LqFXEzRCMoop0gXidHt,La pachanga es para amanecer,2023-12-17,257219.0,False,0.651,0.834,7.0,-7.656,1.0,0.0792,0.184,2.59e-06,0.0913,0.78,113.255
Grupo La Kaña,El baile de la botella,25,48,,,7I3Vtm4EgHNZhsuM7qu3lO,La pachanga es para amanecer,2023-12-17,195474.0,False,0.732,0.878,7.0,-6.087,1.0,0.0432,0.25,0.0,0.172,0.882,119.43
Grupo La Kaña,Quebradito - En Vivo,19,48,,,4nphP5L32Tk15a43IViXVh,Quebradito (En Vivo),2023-03-10,162803.0,False,0.707,0.778,5.0,-7.173,0.0,0.174,0.368,0.0,0.0931,0.821,117.912
Grupo La Kaña,El baile del tiki taka,26,48,,,6k2kjJSzi5k65eFrAfAd2Q,El baile del tiki taka,2024-01-17,178097.0,False,0.836,0.894,7.0,-2.896,1.0,0.0554,0.359,0.0,0.335,0.879,120.206
Grupo La Kaña,El Güiro de Macorina,25,48,,,11zAHNQRG8GI62qAWzEb3X,El Güiro de Macorina,2024-01-18,168251.0,False,0.795,0.693,10.0,-10.55,1.0,0.0671,0.348,0.0,0.216,0.977,117.547
Grupo La Kaña,Tenme Fe,16,48,,,4KXs1mKCgiWCijVf4J6k7Z,Pela su mazorca,2024-04-04,201084.0,False,0.687,0.713,2.0,-6.281,1.0,0.0408,0.559,0.0,0.232,0.807,100.761
Grupo La Kaña,El Cartoncito de Cerveza,22,48,,,0ygQDMi1o1o5ZZNmxZoPPm,El Cartoncito de Cerveza,2024-01-20,174033.0,False,0.777,0.957,10.0,-3.169,1.0,0.0349,0.205,0.0,0.213,0.972,114.576
Grupo La Kaña,La Repetidora,19,48,,,1YUIcBOoNyBvmKJft4XPzF,Homenaje A Los Grandes,2024-04-02,183367.0,False,0.694,0.822,6.0,-5.317,0.0,0.0389,0.0394,0.0,0.184,0.892,122.361
Grupo La Kaña,La Cumbia Del Rio Y La Machaca (En Vivo) [feat. Grupo La Kaña],23,48,Grupo La Kaña,0.0,4FOuq7NkEgrzohvllZVuGp,La Cumbia Del Rio Y La Machaca (En Vivo) [feat. Grupo La Kaña],2008-11-01,243071.0,False,0.587,0.622,5.0,-8.168,1.0,0.276,0.511,0.0,0.333,0.945,114.645
Grupo La Kaña,Ella,21,48,,,2kwDGaA28JIrTli77yDjk1,La pachanga es para amanecer,2023-12-17,160425.0,False,0.687,0.735,2.0,-7.143,1.0,0.0954,0.372,2.36e-06,0.312,0.854,119.238
Grupo La Kaña,Chiquilla Cariñosa,18,48,,,1FTvCEWtMSrgHjEin2Af4i,Chiquilla Cariñosa,2021-11-19,162604.0,False,0.836,0.847,5.0,-7.322,1.0,0.0342,0.163,0.000112,0.0877,0.883,110.941
Grupo La Kaña,Que perra,25,48,,,5DkwAy4KKj08UYdciheyS4,Que perra,2024-01-23,160055.0,False,0.84,0.913,2.0,-3.537,1.0,0.0324,0.289,0.0,0.326,0.973,114.579
Grupo La Kaña,Bombon,33,48,,,3zD6xoQSbC0ILyy4cR4Bgw,Bombon,2024-01-24,167648.0,False,0.884,0.701,9.0,-9.067,1.0,0.0415,0.52,3.31e-06,0.154,0.938,120.751
Grupo La Kaña,El Quebradito,27,48,,,5WewbsE25q0bsryK1Rcjy5,El Quebradito,2022-06-21,169461.0,False,0.887,0.95,10.0,-1.511,1.0,0.0604,0.485,0.0,0.124,0.775,113.891
Grupo La Kaña,El Telegrama,29,48,Freddy Vega Jr.,35.0,2midTm28OQjU0WD32IwPh3,El Telegrama,2021-07-30,163020.0,False,0.797,0.739,8.0,-4.254,1.0,0.0377,0.0725,0.0,0.119,0.942,116.021
Grupo La Kaña,Son Las Dos de la Mañana,14,48,,,5nisuikMYtvGM2Sp0CddXt,Rancheras Con La Kaña,2020-12-01,124094.0,False,0.814,0.48,2.0,-8.102,1.0,0.0493,0.454,0.000184,0.0884,0.971,125.084
Grupo La Kaña,El Jorongo,14,48,Betillo Guerrero,46.0,1aZC9Xtch112yVEsFrsNXP,El Jorongo,2023-06-22,187711.0,False,0.685,0.584,10.0,-5.403,1.0,0.151,0.784,0.0,0.188,0.869,123.364
Grupo La Kaña,Las huellas de mis besos,13,48,,,4FSzPWqx93v4S2Q0gsrWx1,Arroz con camarón,2024-01-17,140178.0,False,0.731,0.557,10.0,-4.021,1.0,0.0404,0.103,0.0,0.0632,0.921,119.877
Grupo La Kaña,La Tonadita,22,48,Grupo La Kaña,0.0,7HR1R4BchMu3nGhzZ2Bom6,La Tonadita,2018-10-19,180759.0,False,0.759,0.801,0.0,-4.397,0.0,0.0735,0.452,2.59e-06,0.0798,0.961,130.328
Grupo La Kaña,Agachadita,17,48,,,6APjYl4IMlKKQOqNBuKQV2,Agachadita,2023-06-20,183456.0,False,0.67,0.841,5.0,-6.6,1.0,0.0768,0.333,0.0,0.293,0.447,117.82
Grupo La Kaña,Camarón Caramelo,21,48,,,5G2pvgi3QpW7CvfgrtonLw,Pela su mazorca,2024-04-04,195906.0,False,0.689,0.854,0.0,-5.709,1.0,0.0388,0.574,0.0184,0.0321,0.968,114.771
Grupo La Kaña,Bota La Bata,17,48,,,2UZKjuX0KFcbgLeICc3ey7,Homenaje A Los Grandes,2024-04-02,186572.0,False,0.721,0.889,3.0,-5.315,1.0,0.0353,0.276,0.0,0.361,0.966,110.062
Grupo La Kaña,Mambo ni hablar,17,48,,,5XzF6uLc3yMDxZYvoG8IEH,Arroz con camarón,2024-01-17,180628.0,False,0.843,0.786,2.0,-4.041,1.0,0.0364,0.0951,0.00113,0.203,0.607,114.955
Grupo La Kaña,Solo Tu,34,48,Sergio Mendivil Y Sus Huellas,47.0,29FjXmA08moC1opaKakOrp,Solo Tu,2020-09-24,185025.0,False,0.758,0.737,0.0,-2.643,1.0,0.0263,0.199,0.0,0.101,0.908,102.548
Grupo La Kaña,El Negrito Chevere,21,48,,,2ELCi6oo6zPpABZdqJ0FTz,El Negrito Chevere,2020-04-24,181524.0,False,0.855,0.683,7.0,-8.785,1.0,0.051,0.337,0.0,0.0463,0.947,110.049
Grupo La Kaña,El Mas Sensual,21,48,,,2jHh7U2hY61FpPy2zf1TRl,El Mas Sensual,2024-01-21,166022.0,False,0.825,0.91,0.0,-3.625,1.0,0.0403,0.253,3.13e-06,0.241,0.708,119.834
Grupo La Kaña,El Chucu Chu,18,48,,,7LTfle8lPqLrzn2BpXeCEz,El Chucu Chu,2020-04-28,180715.0,False,0.877,0.925,5.0,-2.982,1.0,0.0411,0.185,4.85e-06,0.0489,0.779,114.964
Grupo La Kaña,El huerfanito,17,48,,,1AeGfRhZvrsr2PeLpOjFVe,El huerfanito,2024-01-22,194815.0,False,0.841,0.762,7.0,-9.968,1.0,0.0366,0.263,2.35e-06,0.108,0.914,119.081
Grupo La Kaña,Vestido Blanco,22,48,Grupo La Kaña,0.0,3EuuoSTjILXHayc4MLqxdM,Vestido Blanco,2023-07-21,216144.0,False,0.69,0.893,7.0,-4.282,1.0,0.113,0.751,2.78e-05,0.105,0.864,115.849
Grupo La Kaña,La culebra / el mujeron,16,48,,,0WCiaoJ2BoVA8yV0rq293L,La pachanga es para amanecer,2023-12-17,340000.0,False,0.578,0.749,7.0,-7.127,1.0,0.0804,0.423,1.04e-06,0.178,0.861,144.381
Grupo La Kaña,El chiquitito,21,48,,,3SR2zPEl5IAaNBbGANos6R,La pachanga es para amanecer,2023-12-17,150000.0,False,0.708,0.846,7.0,-7.829,1.0,0.0785,0.255,0.0,0.145,0.931,121.01
Grupo La Kaña,El mamey,17,48,,,3XXs5DH6nrQx8buxblDpxQ,Arroz con camarón,2024-01-17,166045.0,False,0.792,0.923,9.0,-3.979,1.0,0.0397,0.289,0.000371,0.163,0.765,112.947
Grupo La Kaña,Corazón de Oropel,15,48,,,0AbdvJSpOJMD3xbZ91JJhR,Rancheras Con La Kaña,2020-12-01,139085.0,False,0.819,0.487,8.0,-7.959,1.0,0.236,0.38,0.0,0.0497,0.969,119.914
Grupo La Kaña,El Camaleón,16,48,,,4Q0qZO0FEJQZy9706oAcFG,Homenaje A Los Grandes,2024-04-02,152578.0,False,0.81,0.834,0.0,-6.401,1.0,0.0387,0.111,0.00378,0.041,0.961,139.299
Grupo La Kaña,Te Soñé,19,48,Perdidos De Sinaloa,57.0,5grP2ZBGyNSLH5q2ot9P2M,Te Soñé,2024-04-22,218965.0,False,0.509,0.699,0.0,-5.888,1.0,0.0527,0.216,0.0,0.352,0.672,146.307
Kambulat,Томас Шелби,44,44,,,3L9DyiSBRZTZ1qliHiusHU,Старый Камбулат: Valencia,2022-10-14,158273.0,False,0.815,0.555,5.0,-8.062,0.0,0.346,0.212,0.0,0.0787,0.528,79.966
Kambulat,Хлеб с маслом,36,44,,,5kkKyLP9YJB7sU3mrpRILC,Хлеб с маслом,2024-10-11,116244.0,True,0.82,0.435,1.0,-7.798,0.0,0.255,0.354,0.0,0.0983,0.386,121.995
Kambulat,Такое случается редко,43,44,,,62bZLWIEQq0NXXRu8M77te,Такое случается редко,2021-09-21,183856.0,False,0.709,0.565,5.0,-7.945,0.0,0.0521,0.613,3.17e-06,0.253,0.203,120.023
Kambulat,Привет,51,44,,,5e3fbYxMikTe4tjFNbR8HK,Новый Камбулат: Тынгла,2022-10-28,128470.0,False,0.676,0.383,5.0,-8.971,0.0,0.042,0.532,0.0,0.236,0.37,85.021
Kambulat,Выпей меня,49,44,,,4QDezBMcrvIVCSohWQRsfV,Новый Камбулат: Тынгла,2022-10-28,162870.0,True,0.789,0.486,4.0,-7.192,0.0,0.0802,0.291,1.03e-06,0.268,0.336,109.999
Kambulat,Паранойя,31,44,,,5TDotBP2iblV0WcnKKKs69,Паранойя,2023-04-21,116033.0,False,0.935,0.518,1.0,-7.392,1.0,0.0667,0.144,0.0424,0.117,0.581,119.987
Kambulat,Хватит улыбаться,22,44,,,0l1jjrXROcVqiTXDP59tPy,Хватит улыбаться,2021-07-23,149714.0,False,0.712,0.724,2.0,-6.457,1.0,0.219,0.268,0.000233,0.136,0.493,105.023
Kambulat,Марокканка,28,44,,,2MatpLTWSVRa2h7jDnapsN,Марокканка,2023-06-16,149124.0,False,0.768,0.605,9.0,-6.975,0.0,0.0564,0.0473,1.4e-06,0.128,0.703,109.953
Kambulat,Привет,14,44,,,5e3fbYxMikTe4tjFNbR8HK,Новый Камбулат: Тынгла,2022-10-28,128470.0,False,0.676,0.383,5.0,-8.971,0.0,0.042,0.532,0.0,0.236,0.37,85.021
Kambulat,Мой кайф,28,44,,,2krlLCEP8AHvXwO5tOuQG6,Мой кайф,2020-03-27,183441.0,False,0.808,0.584,6.0,-7.338,0.0,0.0482,0.429,0.0,0.132,0.375,129.957
Kambulat,Попса,24,44,,,4lIalJ3F5z4sahOiWQ0PsM,Попса,2023-05-19,122727.0,False,0.776,0.458,5.0,-8.149,0.0,0.118,0.627,0.0,0.208,0.543,110.06
Kambulat,Порошок,32,44,,,3gm4C0pHCcY1OuC7O2uttf,Порошок,2021-05-07,140575.0,True,0.718,0.498,9.0,-8.186,0.0,0.134,0.734,3.18e-06,0.157,0.341,140.159
Kambulat,Папа не ругай,20,44,,,1CmEIBJKHR3nLpVIA1WTPu,Папа не ругай,2020-06-26,208433.0,False,0.814,0.567,11.0,-6.105,1.0,0.0783,0.0438,0.0,0.116,0.235,135.013
Kambulat,"Таким же, как и ты",17,44,,,3nT6xfEhNPgDncHLmOct3I,"Таким же, как и ты",2021-08-13,166153.0,True,0.679,0.556,11.0,-7.472,0.0,0.0446,0.431,0.0,0.278,0.594,129.909
Kambulat,Пьяная симпатия,32,44,,,5xrXFj47mBKjrCVPAGFqJF,Пьяная симпатия,2023-03-10,172000.0,False,0.408,0.362,5.0,-8.585,0.0,0.1,0.576,5.39e-06,0.202,0.372,82.169
Kambulat,Грустное кино,18,44,,,6GyQQSXPxea4nz01o8zeah,Грустное кино,2020-05-28,165642.0,False,0.713,0.555,4.0,-8.857,0.0,0.0419,0.0127,7.65e-05,0.287,0.245,110.06
Kambulat,Пауза,23,44,,,7iAbT1IaA0uM5d8Oe9rCzD,Пауза,2022-05-27,154666.0,True,0.548,0.523,6.0,-5.983,0.0,0.12,0.486,9.58e-05,0.298,0.517,89.547
Kambulat,Как есть,36,44,,,2hM6RjlIzEBBo6ncrNDw3r,Как есть,2024-08-23,132586.0,True,0.757,0.565,0.0,-6.272,0.0,0.112,0.142,1.37e-06,0.216,0.654,145.046
Kambulat,Пауза,36,44,,,7iAbT1IaA0uM5d8Oe9rCzD,Пауза,2022-05-27,154666.0,True,0.548,0.523,6.0,-5.983,0.0,0.12,0.486,9.58e-05,0.298,0.517,89.547
Kambulat,Окей,28,44,,,0fPVM7HMBuMFdU0OwAHoLB,Окей,2024-03-01,104571.0,False,0.841,0.595,1.0,-4.281,0.0,0.0903,0.0205,5.37e-05,0.167,0.91,140.006
Kambulat,Карие глаза,20,44,,,60IJqLcRvwgyWMxEUEKiiW,Карие глаза,2020-04-16,149552.0,False,0.886,0.421,7.0,-8.506,0.0,0.0519,0.0256,3.03e-05,0.196,0.324,133.992
Kambulat,Письма,18,44,,,1iR9OJ55gBdoii5n8K0rDd,Письма,2020-11-18,143751.0,False,0.668,0.637,0.0,-7.153,0.0,0.0384,0.308,0.000182,0.122,0.254,139.933
Kambulat,Завтра,22,44,,,50WX0mii0U4cbi0PPJ5gSS,Завтра,2024-04-12,125581.0,False,0.692,0.535,3.0,-6.351,0.0,0.39,0.255,0.0,0.289,0.467,85.786
Kambulat,Атомы,21,44,,,1H0VTgucWF7fjUbp4DCUgW,Атомы,2022-04-29,155624.0,False,0.661,0.631,10.0,-5.717,1.0,0.0857,0.585,0.0,0.269,0.526,127.928
Kambulat,О ком-то,26,44,,,2nHKidNFtyyQQaIjBvh2K5,О ком-то,2023-11-17,136615.0,False,0.644,0.403,5.0,-5.928,1.0,0.187,0.566,0.000802,0.092,0.4,129.875
Kambulat,Детство,34,44,,,2JV3QLmTE1NIidm1uAWDFF,Usemikent,2024-04-26,147906.0,False,0.644,0.6,6.0,-4.362,0.0,0.24,0.0369,0.0,0.303,0.234,172.028
Kambulat,Выпей меня - Speed up,19,44,,,5MNCIdsxvBcJf6G0njM91k,Выпей меня (Speed up),2024-01-16,121846.0,True,0.687,0.653,9.0,-6.865,0.0,0.0825,0.291,0.000362,0.349,0.659,146.881
Kambulat,Лифты,19,44,,,77KRUD6SlYMNpE3lWOVffE,Лифты,2023-12-15,123428.0,False,0.694,0.574,2.0,-6.868,1.0,0.159,0.102,0.00338,0.149,0.497,140.184
Kambulat,Тынгла,31,44,,,0dCaYdMGi2n1FGxrFzyAKK,Новый Камбулат: Тынгла,2022-10-28,114461.0,False,0.819,0.555,8.0,-7.127,0.0,0.078,0.251,5.04e-06,0.265,0.772,130.033
Kambulat,Ты,25,44,,,5LvP1L6wglWATi3p26Y9Ue,Ты,2023-07-07,126976.0,False,0.739,0.571,9.0,-5.068,1.0,0.31,0.111,3.62e-06,0.709,0.335,85.988
Kambulat,Твоя любовь блеф,27,44,,,0zBjzYoZ45apd7tRsZp5jW,Новый Камбулат: Тынгла,2022-10-28,167741.0,True,0.648,0.547,4.0,-4.23,0.0,0.0291,0.568,7.65e-06,0.25,0.294,93.022
Kambulat,Космос,23,44,,,08kiEneD033MQnE0iAfOPo,Usemikent,2024-04-26,114782.0,False,0.719,0.587,10.0,-7.663,0.0,0.105,0.317,1.73e-06,0.187,0.322,137.982
Kambulat,Завтра,25,44,,,50WX0mii0U4cbi0PPJ5gSS,Завтра,2024-04-12,125581.0,False,0.692,0.535,3.0,-6.351,0.0,0.39,0.255,0.0,0.289,0.467,85.786
Kambulat,Она,37,44,,,3AbavSa4giYWSBkSdOpzU6,Старый Камбулат: Valencia,2022-10-14,172941.0,False,0.671,0.53,7.0,-7.722,0.0,0.0299,0.0885,0.0,0.294,0.225,136.002
Kambulat,Деньги,18,44,,,5j4FiA0nI2HE9Z6pPyN38w,Usemikent,2024-04-26,114000.0,False,0.797,0.571,1.0,-6.284,1.0,0.0562,0.371,5.75e-06,0.106,0.429,120.105
Kambulat,Я здесь,33,44,,,7kMeCrUwUkr9ZXCoBUGTzu,Новый Камбулат: Тынгла,2022-10-28,124736.0,True,0.771,0.442,1.0,-6.288,0.0,0.167,0.56,1.29e-05,0.278,0.465,94.979
Kambulat,Окей,26,44,,,0fPVM7HMBuMFdU0OwAHoLB,Окей,2024-03-01,104571.0,False,0.841,0.595,1.0,-4.281,0.0,0.0903,0.0205,5.37e-05,0.167,0.91,140.006
Kambulat,Это любовь,35,44,,,3vc8U8Ueu3gc5Ervi0jnt8,Старый Камбулат: Valencia,2022-10-14,130473.0,False,0.724,0.417,0.0,-7.056,0.0,0.19,0.635,0.0164,0.117,0.463,149.068
Kambulat,Забываю,22,44,,,6p91QqnCzEvzL0appAaYUi,Usemikent,2024-04-26,111483.0,True,0.63,0.74,5.0,-3.015,0.0,0.216,0.0201,0.000533,0.48,0.8,155.169
Kambulat,Пасмурно,18,44,,,2hzm8Jdui1rEAGjxm66Sur,Пасмурно,2022-09-16,138861.0,False,0.819,0.591,8.0,-6.119,1.0,0.086,0.189,8.47e-05,0.336,0.523,99.985
Kambulat,Траблы,26,44,,,4EvCwgPP3F9e9ewWzx6RXa,Usemikent,2024-04-26,144000.0,True,0.657,0.792,8.0,-5.97,1.0,0.0554,0.00974,7.55e-05,0.196,0.312,99.978
Kambulat,Останься,18,44,,,3m2CSNrcg6yNhwdHdR78xr,Старый Камбулат: Valencia,2022-10-14,128584.0,False,0.676,0.491,0.0,-9.078,0.0,0.0421,0.719,0.000585,0.245,0.432,119.995
Kambulat,Помоги мне,17,44,,,3Zwh4IRoXb5Y3lwKIP4dc4,Помоги мне,2022-08-19,168402.0,False,0.566,0.6,0.0,-7.188,0.0,0.0365,0.691,0.0,0.109,0.276,140.07
Kambulat,Звездопад,16,44,,,3jLSVHJXmpqdNst67YP5gx,Старый Камбулат: Valencia,2022-10-14,126315.0,False,0.624,0.678,8.0,-5.088,1.0,0.197,0.377,3.5e-06,0.224,0.31,95.015
Kambulat,Без тебя,21,44,,,4Nr8W0P1hfVXEtJ5rsz7qb,Новый Камбулат: Тынгла,2022-10-28,133333.0,False,0.652,0.44,6.0,-6.931,0.0,0.0467,0.274,0.00083,0.226,0.284,90.083
Kambulat,Преданы,19,44,,,3KrNYzu8BQ4wHTR3UMQFLV,Новый Камбулат: Тынгла,2022-10-28,163200.0,False,0.549,0.532,11.0,-6.965,0.0,0.04,0.171,0.0,0.135,0.177,99.95
Kambulat,Дорога,28,44,Mr Lambo,0.0,61BaCVl0VbvMkOJqETLuAl,Дорога,2023-12-29,180000.0,False,0.573,0.577,0.0,-6.551,0.0,0.299,0.504,4.35e-06,0.109,0.709,106.019
Kambulat,НЛО,26,44,Kambulat,48.0,5QEN7ucc5FwaPrbcfyCMLQ,НЛО,2020-07-08,224913.0,False,0.67,0.461,6.0,-4.669,1.0,0.119,0.428,1.21e-06,0.101,0.605,175.144
Kambulat,Полюбила дурака,43,44,,,1QgsRDs8VKbpehZKjIy6z0,Полюбила дурака,2020-01-24,179555.0,False,0.785,0.491,8.0,-7.897,0.0,0.0322,0.262,0.000112,0.226,0.394,134.996
Kambulat,Как дела,34,44,Kambulat,48.0,1lo1qdPRhr6gtipJgKAdJU,Как дела,2023-04-14,194285.0,False,0.679,0.804,6.0,-5.509,0.0,0.0363,0.000969,0.0388,0.387,0.687,105.013
Kadel,Serpentine,8,37,,,1ALTxpKWx7ZBr7aeiJbERJ,Serpentine,2021-10-08,248347.0,False,0.561,0.383,11.0,-15.636,0.0,0.0662,0.594,0.000435,0.155,0.164,114.942
Kadel,Purity,15,37,,,3DgUs9A9upKQqqNpVot5LD,Purity,2024-07-17,63156.0,False,0.745,0.44,1.0,-14.654,1.0,0.0571,0.213,0.925,0.109,0.767,74.007
Kadel,Wanted More,5,37,,,57tvIX727oEdQ8ozqOdhMR,WANTED MORE,2021-12-31,176907.0,False,0.717,0.428,0.0,-12.666,0.0,0.0717,0.493,1.47e-06,0.178,0.533,94.999
Kadel,WHERE U GOING,12,37,,,5vzrDckY1TnpAa2LUwFcL4,WHERE U GOING,2021-09-17,155000.0,False,0.556,0.284,5.0,-14.114,0.0,0.0315,0.79,3.27e-05,0.15,0.457,120.023
Kadel,Guurl,14,37,Kadela,21.0,0Iws5upmosVR2e4FQiq5by,Guurl,2018-11-11,228858.0,False,0.56,0.814,5.0,-6.986,1.0,0.134,0.123,0.00303,0.211,0.648,150.006
Kadel,MIB & Ronca - Spanish Version,12,37,,,4v4ZtSDEKGxwvLDMo6srXa,MIB & Ronca (Spanish Version),2020-04-12,85655.0,True,0.644,0.675,1.0,-4.027,1.0,0.186,0.0904,3.18e-05,0.103,0.51,89.714
Kadel,Nemo Finds Himself,3,37,Flintwick,22.0,1t8zIK5GGbnGAAOSOYtXsL,Daruma Vol. 10,2017-03-30,177789.0,False,0.657,0.973,1.0,-0.878,0.0,0.146,0.0122,0.0412,0.333,0.933,152.189
Kadel,WAKE UP,14,37,,,0t7OBjN4dQ4iFBNjVTTxrV,WAKE UP,2022-04-08,179176.0,True,0.397,0.609,4.0,-7.186,1.0,0.0752,0.0607,3.7e-05,0.121,0.455,168.086
Kadel,Sands,3,37,,,3wQsaPWp76rnEinLdXtTxB,Sands,2022-03-29,228888.0,False,0.7,0.856,0.0,-9.158,1.0,0.08,0.036,0.259,0.258,0.346,108.047
Kadel,HOW THE SKY LOOKED,12,37,,,44kN3pJakGc14Znxo6BniJ,HOW THE SKY LOOKED,2023-07-14,153975.0,False,0.623,0.669,7.0,-8.126,1.0,0.0416,0.359,0.0,0.407,0.538,82.978
Kadel,Control,13,37,,,4YykezgF41DFMEHeUoujBn,Control,2023-08-25,180000.0,False,0.66,0.855,1.0,-7.727,0.0,0.0521,0.0196,0.676,0.303,0.114,98.031
Kadel,Gettin' Fly With It,12,37,,,4c4klz4BI7nnCyhVESXxa9,No Tidal,2021-08-27,174739.0,False,0.68,0.746,5.0,-5.877,1.0,0.169,0.00877,0.743,0.0796,0.338,78.964
Kadel,When I Made It,10,37,,,69zNr5WN9v8voqHyGJp3qe,When I Made It,2022-10-04,191813.0,False,0.609,0.43,11.0,-10.115,0.0,0.0526,0.374,0.0,0.108,0.365,115.497
Kadel,Lettuce Wraps,17,37,Yongi,0.0,7Cx1fd7C1375RS8CkQ0djZ,Lettuce Wraps,2023-08-11,242963.0,False,0.589,0.62,8.0,-8.804,1.0,0.0624,0.148,0.00103,0.104,0.576,81.016
Kadel,Sound,15,37,Yongi,0.0,7LtOYexARRCIo3x3GmXgva,Sound,2023-09-11,183157.0,False,0.29,0.781,9.0,-6.947,0.0,0.0966,0.4,0.00409,0.322,0.306,76.772
Kadel,MULTIVERSE OF MADNESS,5,37,Ian I-Cee,28.0,5zVywn0JIfm8iZUoBLvmH7,MULTIVERSE OF MADNESS,2022-05-06,280370.0,True,0.415,0.895,0.0,-4.774,1.0,0.419,0.145,0.0,0.11,0.701,78.157
Kadel,NO ME HABLES DE AMOR,20,37,Kadel,36.0,4EoFCHk24XQ49Th9UbcZKP,NO ME HABLES DE AMOR,2024-09-19,168000.0,True,0.426,0.747,7.0,-5.507,0.0,0.0788,0.0301,0.0,0.566,0.517,105.611
Kadel,Unexpected,7,37,,,2em84onchCwm8y6E53Sf07,Sands,2022-03-29,305000.0,False,0.534,0.625,8.0,-9.476,1.0,0.0452,0.0174,0.847,0.235,0.0662,191.952
Kadel,BURN DOWN TOGETHER,16,37,,,7HdzsLoo2vqRs9APD64NPh,BURN DOWN TOGETHER,2023-04-14,129108.0,False,0.563,0.395,5.0,-7.116,0.0,0.0609,0.151,0.0,0.095,0.397,136.944
Kadel,EN LA MIA,34,37,Kadel,36.0,61Y61iJA8c7bBdziT15dQY,EN LA MIA,2024-09-06,123428.0,True,0.676,0.834,10.0,-5.745,0.0,0.052,0.0505,1.6e-06,0.0783,0.54,100.166
Kadel,Follow,4,37,Yongi,0.0,4tHZKTnmsBe8gOhqApG8Rj,Follow,2023-09-27,192092.0,False,0.699,0.688,2.0,-6.649,0.0,0.0563,0.206,0.077,0.214,0.538,130.007
Kadel,Moss,21,37,,,1iwAqk9QTLoNKuvSIWM3no,Sands,2022-03-29,208000.0,False,0.564,0.686,8.0,-10.868,1.0,0.0389,0.345,0.745,0.334,0.134,104.841
Kadel,EL KITAJEVA,20,37,Haned,0.0,0o2xvPVrnrISj8dYlKZYpT,EL KITAJEVA,2024-05-17,168000.0,False,0.82,0.798,0.0,-4.68,0.0,0.109,0.293,0.000331,0.0427,0.96,108.055
Kadel,MI MEJOR VERSIÓN,28,37,Kadel,36.0,0JRXaZkHP0hSWXlbgxkeps,MI MEJOR VERSIÓN,2024-09-25,177154.0,True,0.645,0.905,10.0,-1.326,0.0,0.0953,0.521,0.0,0.183,0.711,96.543
Kadel,FOCUS,4,37,,,7gC4qmoeMBX2LqQxqG0XF6,FOCUS,2023-09-08,175103.0,True,0.639,0.535,4.0,-3.416,1.0,0.0318,0.305,0.0,0.45,0.408,127.006
Kadel,NADIE LA CHULEA,28,37,Kadel,36.0,5PEeK3M53lHaFrjIQFbw08,NADIE LA CHULEA,2024-09-06,185147.0,True,0.534,0.883,5.0,-4.432,1.0,0.126,0.0445,0.0,0.0795,0.592,94.187
Kadel,UN CUERPO,30,37,Kadel,36.0,6gKUNXdOMsBvbU5w3GCfDy,UN CUERPO,2024-07-18,159130.0,False,0.745,0.748,6.0,-3.959,0.0,0.0598,0.0659,0.0,0.0838,0.577,91.977
